ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PRF_Purchase_Order_Reference_S7->_328_Release_Number_E2,X12_00401_856->HLLoop1->PRF->PRF02
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PRF_Purchase_Order_Reference_S7->_327_Change_Order_Sequence_Number_E3,X12_00401_856->HLLoop1->PRF->PRF03
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PRF_Purchase_Order_Reference_S7->_350_Assigned_Identification_E5,X12_00401_856->HLLoop1->PRF->PRF05
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PRF_Purchase_Order_Reference_S7->_367_Contract_Number_E6,X12_00401_856->HLLoop1->PRF->PRF06
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PRF_Purchase_Order_Reference_S7->_92_Purchase_Order_Type_Code_E7,X12_00401_856->HLLoop1->PRF->PRF07
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PO4_Item_Physical_Details_S8->_356_Pack_E1,X12_00401_856->HLLoop1->PO4->PO401
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PO4_Item_Physical_Details_S8->_357_Size_E2,X12_00401_856->HLLoop1->PO4->PO402
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PO4_Item_Physical_Details_S8->_355_Unit_or_Basis_for_Measurement_Code_E3,X12_00401_856->HLLoop1->PO4->PO403
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PO4_Item_Physical_Details_S8->_103_Packaging_Code_E4,X12_00401_856->HLLoop1->PO4->PO404
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PO4_Item_Physical_Details_S8->_187_Weight_Qualifier_E5,X12_00401_856->HLLoop1->PO4->PO405
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PO4_Item_Physical_Details_S8->_384_Gross_Weight_per_Pack_E6,X12_00401_856->HLLoop1->PO4->PO406
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PO4_Item_Physical_Details_S8->_355_Unit_or_Basis_for_Measurement_Code_E7,X12_00401_856->HLLoop1->PO4->PO407
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PO4_Item_Physical_Details_S8->_385_Gross_Volume_per_Pack_E8,X12_00401_856->HLLoop1->PO4->PO408
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PO4_Item_Physical_Details_S8->_355_Unit_or_Basis_for_Measurement_Code_E9,X12_00401_856->HLLoop1->PO4->PO409
